        10: (122,122,122,255) #7A7A7AFF grey48
        34: (123,0,0,255) #7B0000FF srgba(123,0,0,1)
        12: (123,123,123,255) #7B7B7BFF srgba(123,123,123,1)
        48: (124,0,0,255) #7C0000FF srgba(124,0,0,1)
         4: (124,124,124,255) #7C7C7CFF srgba(124,124,124,1)
        59: (125,0,0,255) #7D0000FF srgba(125,0,0,1)
         4: (125,125,125,255) #7D7D7DFF grey49
        56: (126,0,0,255) #7E0000FF srgba(126,0,0,1)
         7: (126,126,126,255) #7E7E7EFF gray
        81: (127,0,0,255) #7F0000FF srgba(127,0,0,1)
        17: (127,127,127,255) #7F7F7FFF grey50
      1664: (128,0,255,255) #8000FFFF srgba(128,0,255,1)
         9: (128,128,128,255) #808080FF fractal
      1432: (128,255,0,255) #80FF00FF srgba(128,255,0,1)
         4: (129,129,129,255) #818181FF srgba(129,129,129,1)
        13: (130,130,130,255) #828282FF grey51
         6: (131,131,131,255) #838383FF srgba(131,131,131,1)
         6: (132,132,132,255) #848484FF srgba(132,132,132,1)
         5: (133,133,133,255) #858585FF grey52
         5: (134,134,134,255) #868686FF srgba(134,134,134,1)
         6: (135,135,135,255) #878787FF grey53
        13: (136,136,136,255) #888888FF srgba(136,136,136,1)
         7: (137,137,137,255) #898989FF srgba(137,137,137,1)
        11: (138,138,138,255) #8A8A8AFF grey54
        12: (139,139,139,255) #8B8B8BFF srgba(139,139,139,1)
         7: (140,140,140,255) #8C8C8CFF grey55
        10: (141,141,141,255) #8D8D8DFF srgba(141,141,141,1)
         8: (142,142,142,255) #8E8E8EFF srgba(142,142,142,1)
         8: (143,143,143,255) #8F8F8FFF grey56
         6: (144,144,144,255) #909090FF srgba(144,144,144,1)
         5: (145,145,145,255) #919191FF grey57
         6: (146,146,146,255) #929292FF srgba(146,146,146,1)
        14: (147,147,147,255) #939393FF srgba(147,147,147,1)
        10: (148,148,148,255) #949494FF grey58
         9: (149,149,149,255) #959595FF srgba(149,149,149,1)
        12: (150,150,150,255) #969696FF grey59
         6: (151,151,151,255) #979797FF srgba(151,151,151,1)
         5: (152,152,152,255) #989898FF srgba(152,152,152,1)
        13: (153,153,153,255) #999999FF grey60
         5: (154,154,154,255) #9A9A9AFF srgba(154,154,154,1)
         7: (155,155,155,255) #9B9B9BFF srgba(155,155,155,1)
         6: (156,156,156,255) #9C9C9CFF grey61
         7: (157,157,157,255) #9D9D9DFF srgba(157,157,157,1)
         7: (158,158,158,255) #9E9E9EFF grey62
        14: (159,159,159,255) #9F9F9FFF srgba(159,159,159,1)
         9: (160,160,160,255) #A0A0A0FF srgba(160,160,160,1)
         7: (161,161,161,255) #A1A1A1FF grey63
         4: (162,162,162,255) #A2A2A2FF srgba(162,162,162,1)
         7: (163,163,163,255) #A3A3A3FF grey64
         8: (164,164,164,255) #A4A4A4FF srgba(164,164,164,1)
        10: (165,165,165,255) #A5A5A5FF srgba(165,165,165,1)
        12: (166,166,166,255) #A6A6A6FF grey65
         7: (167,167,167,255) #A7A7A7FF srgba(167,167,167,1)
         7: (168,168,168,255) #A8A8A8FF grey66
         8: (169,169,169,255) #A9A9A9FF DarkGray
        14: (170,170,170,255) #AAAAAAFF srgba(170,170,170,1)
         7: (171,171,171,255) #ABABABFF grey67
         4: (172,172,172,255) #ACACACFF srgba(172,172,172,1)
        11: (173,173,173,255) #ADADADFF grey68
         7: (174,174,174,255) #AEAEAEFF srgba(174,174,174,1)
         8: (175,175,175,255) #AFAFAFFF srgba(175,175,175,1)
         4: (176,176,176,255) #B0B0B0FF grey69
         6: (177,177,177,255) #B1B1B1FF srgba(177,177,177,1)
        13: (178,178,178,255) #B2B2B2FF srgba(178,178,178,1)
         6: (179,179,179,255) #B3B3B3FF grey70
        10: (180,180,180,255) #B4B4B4FF srgba(180,180,180,1)
        13: (181,181,181,255) #B5B5B5FF grey71
         5: (182,182,182,255) #B6B6B6FF srgba(182,182,182,1)
         9: (183,183,183,255) #B7B7B7FF srgba(183,183,183,1)
        12: (184,184,184,255) #B8B8B8FF grey72
         7: (185,185,185,255) #B9B9B9FF srgba(185,185,185,1)
        12: (186,186,186,255) #BABABAFF grey73
         4: (187,187,187,255) #BBBBBBFF srgba(187,187,187,1)
        28: (188,188,188,255) #BCBCBCFF srgba(188,188,188,1)
        13: (189,189,189,255) #BDBDBDFF grey74
        10: (190,190,190,255) #BEBEBEFF grey
         6: (191,191,191,255) #BFBFBFFF grey75
         7: (192,192,192,255) #C0C0C0FF silver
        18: (193,193,193,255) #C1C1C1FF srgba(193,193,193,1)
        23: (194,194,194,255) #C2C2C2FF grey76
         6: (195,195,195,255) #C3C3C3FF srgba(195,195,195,1)
        10: (196,196,196,255) #C4C4C4FF grey77
        10: (197,197,197,255) #C5C5C5FF srgba(197,197,197,1)
         9: (198,198,198,255) #C6C6C6FF srgba(198,198,198,1)
         6: (199,199,199,255) #C7C7C7FF grey78
        12: (200,200,200,255) #C8C8C8FF srgba(200,200,200,1)
         3: (201,201,201,255) #C9C9C9FF grey79
         9: (202,202,202,255) #CACACAFF srgba(202,202,202,1)
        11: (203,203,203,255) #CBCBCBFF srgba(203,203,203,1)
        12: (204,204,204,255) #CCCCCCFF grey80
