         4: (101,101,101,255) #656565FF srgba(101,101,101,1)
         3: (102,102,0,255) #666600FF srgba(102,102,0,1)
         3: (102,102,102,255) #666666FF grey40
         6: (103,103,0,255) #676700FF srgba(103,103,0,1)
         6: (103,103,103,255) #676767FF srgba(103,103,103,1)
         4: (104,104,0,255) #686800FF srgba(104,104,0,1)
         4: (104,104,104,255) #686868FF srgba(104,104,104,1)
         2: (105,105,0,255) #696900FF srgba(105,105,0,1)
         2: (105,105,105,255) #696969FF DimGray
         2: (106,106,0,255) #6A6A00FF srgba(106,106,0,1)
         2: (106,106,106,255) #6A6A6AFF srgba(106,106,106,1)
         2: (107,107,0,255) #6B6B00FF srgba(107,107,0,1)
         9: (107,107,107,255) #6B6B6BFF grey42
         4: (108,108,0,255) #6C6C00FF srgba(108,108,0,1)
         6: (108,108,108,255) #6C6C6CFF srgba(108,108,108,1)
         8: (109,109,0,255) #6D6D00FF srgba(109,109,0,1)
         3: (109,109,109,255) #6D6D6DFF srgba(109,109,109,1)
         2: (110,110,0,255) #6E6E00FF srgba(110,110,0,1)
         4: (110,110,110,255) #6E6E6EFF grey43
        90: (111,111,0,255) #6F6F00FF srgba(111,111,0,1)
         7: (111,111,111,255) #6F6F6FFF srgba(111,111,111,1)
         7: (112,112,0,255) #707000FF srgba(112,112,0,1)
         6: (112,112,112,255) #707070FF grey44
         2: (113,113,0,255) #717100FF srgba(113,113,0,1)
         2: (113,113,113,255) #717171FF srgba(113,113,113,1)
         6: (114,114,0,255) #727200FF srgba(114,114,0,1)
         7: (114,114,114,255) #727272FF srgba(114,114,114,1)
         4: (115,115,0,255) #737300FF srgba(115,115,0,1)
         7: (115,115,115,255) #737373FF grey45
         4: (116,116,0,255) #747400FF srgba(116,116,0,1)
         4: (116,116,116,255) #747474FF srgba(116,116,116,1)
         4: (117,117,0,255) #757500FF srgba(117,117,0,1)
         5: (117,117,117,255) #757575FF grey46
         6: (118,118,0,255) #767600FF srgba(118,118,0,1)
         8: (118,118,118,255) #767676FF srgba(118,118,118,1)
         8: (119,119,0,255) #777700FF srgba(119,119,0,1)
         5: (119,119,119,255) #777777FF srgba(119,119,119,1)
         4: (120,120,0,255) #787800FF srgba(120,120,0,1)
        11: (120,120,120,255) #787878FF grey47
         4: (121,121,0,255) #797900FF srgba(121,121,0,1)
         5: (121,121,121,255) #797979FF srgba(121,121,121,1)
         5: (122,122,0,255) #7A7A00FF srgba(122,122,0,1)
         5: (122,122,122,255) #7A7A7AFF grey48
         5: (123,123,0,255) #7B7B00FF srgba(123,123,0,1)
        87: (123,123,123,255) #7B7B7BFF srgba(123,123,123,1)
         3: (124,124,0,255) #7C7C00FF srgba(124,124,0,1)
         6: (124,124,124,255) #7C7C7CFF srgba(124,124,124,1)
         4: (125,125,0,255) #7D7D00FF srgba(125,125,0,1)
         5: (125,125,125,255) #7D7D7DFF grey49
         4: (126,126,0,255) #7E7E00FF srgba(126,126,0,1)
         2: (126,126,126,255) #7E7E7EFF gray
         7: (127,127,0,255) #7F7F00FF srgba(127,127,0,1)
         4: (127,127,127,255) #7F7F7FFF grey50
       592: (128,0,0,255) #800000FF maroon
       718: (128,128,0,255) #808000FF olive
         3: (128,128,128,255) #808080FF fractal
         2: (129,129,0,255) #818100FF srgba(129,129,0,1)
         2: (129,129,129,255) #818181FF srgba(129,129,129,1)
         2: (130,130,0,255) #828200FF srgba(130,130,0,1)
         4: (130,130,130,255) #828282FF grey51
         4: (131,131,0,255) #838300FF srgba(131,131,0,1)
         4: (131,131,131,255) #838383FF srgba(131,131,131,1)
         4: (132,132,0,255) #848400FF srgba(132,132,0,1)
         3: (132,132,132,255) #848484FF srgba(132,132,132,1)
         6: (133,133,0,255) #858500FF srgba(133,133,0,1)
         7: (133,133,133,255) #858585FF grey52
         4: (134,134,0,255) #868600FF srgba(134,134,0,1)
         4: (134,134,134,255) #868686FF srgba(134,134,134,1)
         5: (135,135,0,255) #878700FF srgba(135,135,0,1)
         3: (135,135,135,255) #878787FF grey53
         5: (136,136,0,255) #888800FF srgba(136,136,0,1)
         7: (136,136,136,255) #888888FF srgba(136,136,136,1)
         3: (137,137,0,255) #898900FF srgba(137,137,0,1)
         8: (137,137,137,255) #898989FF srgba(137,137,137,1)
         3: (138,138,0,255) #8A8A00FF srgba(138,138,0,1)
         3: (138,138,138,255) #8A8A8AFF grey54
         7: (139,139,0,255) #8B8B00FF srgba(139,139,0,1)
         1: (139,139,139,255) #8B8B8BFF srgba(139,139,139,1)
         3: (140,140,0,255) #8C8C00FF srgba(140,140,0,1)
         9: (140,140,140,255) #8C8C8CFF grey55
         4: (141,141,0,255) #8D8D00FF srgba(141,141,0,1)
         7: (141,141,141,255) #8D8D8DFF srgba(141,141,141,1)
         5: (142,142,0,255) #8E8E00FF srgba(142,142,0,1)
         4: (142,142,142,255) #8E8E8EFF srgba(142,142,142,1)
         5: (143,143,0,255) #8F8F00FF srgba(143,143,0,1)
        13: (143,143,143,255) #8F8F8FFF grey56
         1: (144,144,0,255) #909000FF srgba(144,144,0,1)
         7: (144,144,144,255) #909090FF srgba(144,144,144,1)
         3: (145,145,0,255) #919100FF srgba(145,145,0,1)
         4: (145,145,145,255) #919191FF grey57
         8: (146,146,0,255) #929200FF srgba(146,146,0,1)
         5: (146,146,146,255) #929292FF srgba(146,146,146,1)
         2: (147,147,0,255) #939300FF srgba(147,147,0,1)
         3: (147,147,147,255) #939393FF srgba(147,147,147,1)
         7: (148,148,0,255) #949400FF srgba(148,148,0,1)
         8: (148,148,148,255) #949494FF grey58
         3: (149,149,0,255) #959500FF srgba(149,149,0,1)
         7: (149,149,149,255) #959595FF srgba(149,149,149,1)
         8: (150,150,0,255) #969600FF srgba(150,150,0,1)
         5: (150,150,150,255) #969696FF grey59
         3: (151,151,0,255) #979700FF srgba(151,151,0,1)
        10: (151,151,151,255) #979797FF srgba(151,151,151,1)
         4: (152,152,0,255) #989800FF srgba(152,152,0,1)
        12: (153,153,0,255) #999900FF srgba(153,153,0,1)
         5: (153,153,153,255) #999999FF grey60
         6: (154,154,0,255) #9A9A00FF srgba(154,154,0,1)
         7: (154,154,154,255) #9A9A9AFF srgba(154,154,154,1)
         5: (155,155,0,255) #9B9B00FF srgba(155,155,0,1)
         3: (155,155,155,255) #9B9B9BFF srgba(155,155,155,1)
         6: (156,156,0,255) #9C9C00FF srgba(156,156,0,1)
         6: (156,156,156,255) #9C9C9CFF grey61
         2: (157,157,0,255) #9D9D00FF srgba(157,157,0,1)
         7: (157,157,157,255) #9D9D9DFF srgba(157,157,157,1)
         4: (158,158,0,255) #9E9E00FF srgba(158,158,0,1)
         5: (158,158,158,255) #9E9E9EFF grey62
        10: (159,159,0,255) #9F9F00FF srgba(159,159,0,1)
         5: (159,159,159,255) #9F9F9FFF srgba(159,159,159,1)
         4: (160,160,0,255) #A0A000FF srgba(160,160,0,1)
         3: (160,160,160,255) #A0A0A0FF srgba(160,160,160,1)
         7: (161,161,0,255) #A1A100FF srgba(161,161,0,1)
         9: (161,161,161,255) #A1A1A1FF grey63
         7: (162,162,0,255) #A2A200FF srgba(162,162,0,1)
         2: (162,162,162,255) #A2A2A2FF srgba(162,162,162,1)
         4: (163,163,0,255) #A3A300FF srgba(163,163,0,1)
         2: (163,163,163,255) #A3A3A3FF grey64
         3: (164,164,0,255) #A4A400FF srgba(164,164,0,1)
         5: (164,164,164,255) #A4A4A4FF srgba(164,164,164,1)
         6: (165,165,0,255) #A5A500FF srgba(165,165,0,1)
         1: (165,165,165,255) #A5A5A5FF srgba(165,165,165,1)
         5: (166,166,0,255) #A6A600FF srgba(166,166,0,1)
         6: (166,166,166,255) #A6A6A6FF grey65
         7: (167,167,0,255) #A7A700FF srgba(167,167,0,1)
         5: (167,167,167,255) #A7A7A7FF srgba(167,167,167,1)
         7: (168,168,0,255) #A8A800FF srgba(168,168,0,1)
         5: (168,168,168,255) #A8A8A8FF grey66
         5: (169,169,0,255) #A9A900FF srgba(169,169,0,1)
         2: (169,169,169,255) #A9A9A9FF DarkGray
         2: (170,170,0,255) #AAAA00FF srgba(170,170,0,1)
         5: (170,170,170,255) #AAAAAAFF srgba(170,170,170,1)
         5: (171,171,0,255) #ABAB00FF srgba(171,171,0,1)
         6: (171,171,171,255) #ABABABFF grey67
         6: (172,172,0,255) #ACAC00FF srgba(172,172,0,1)
         6: (172,172,172,255) #ACACACFF srgba(172,172,172,1)
         6: (173,173,0,255) #ADAD00FF srgba(173,173,0,1)
         3: (173,173,173,255) #ADADADFF grey68
         6: (174,174,0,255) #AEAE00FF srgba(174,174,0,1)
         1: (174,174,174,255) #AEAEAEFF srgba(174,174,174,1)
         2: (175,175,0,255) #AFAF00FF srgba(175,175,0,1)
         7: (175,175,175,255) #AFAFAFFF srgba(175,175,175,1)
         4: (176,176,0,255) #B0B000FF srgba(176,176,0,1)
         3: (176,176,176,255) #B0B0B0FF grey69
         2: (177,177,0,255) #B1B100FF srgba(177,177,0,1)
         1: (177,177,177,255) #B1B1B1FF srgba(177,177,177,1)
         3: (178,178,0,255) #B2B200FF srgba(178,178,0,1)
         3: (178,178,178,255) #B2B2B2FF srgba(178,178,178,1)
         5: (179,179,0,255) #B3B300FF srgba(179,179,0,1)
